Indicators,1999-2000,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13
Real GDP Growth Rates of India (at Factor Cost 2004-05 prices),7.59,4.3,5.52,3.99,8.06,6.97,9.48,9.57,9.32,6.72,8.59,9.32,6.21,4.96
Agriculture & Allied Sector Growth (% at 2004-05 prices),2.67,-0.01,6.01,-6.6,9.05,0.18,5.14,4.16,5.8,0.09,0.81,7.94,3.65,1.79
Agricultural Sector Growth (2004-2005 Prices),2.41,-0.61,6.46,-8.14,10.84,0.07,5.53,4.13,6.34,-0.27,0.41,8.81,3.9,NA
Industry Growth (% at 2004-05 prices),5.96,6.03,2.61,7.21,7.32,9.81,9.72,12.17,9.67,4.44,9.16,9.16,3.49,3.12
Services Growth (% at 2004-05 prices),11.19,5.37,6.88,6.97,8.06,8.13,10.91,10.06,10.27,9.98,10.5,9.75,8.2,6.59
Consumption by Demand (%YOY),7.2,3,5.3,2.3,5.4,2.3,8.6,7.9,9.3,7.6,8.1,8.1,5.4,5
Private Consumption by Demand (%YoY),6.1,3.4,6,2.9,5.9,2.1,8.5,8.7,9.2,7.1,7,8.1,5.5,5
Public Consumption by Demand (% YoY),13.2,0.9,2.3,-0.4,2.6,3.4,8.9,3.8,9.6,10.4,14.3,7.8,5.1,5
Gross Fixed Capital Formation,11.2,0,7.4,6.8,13.6,20.7,16.2,13.8,16.2,3.5,6.8,7.5,5.5,4.5
Consumption (% of GDP),79.4,78.5,78.9,77.2,75,70.1,69.3,68.3,67.4,68.6,69.1,67.2,68,67.1
Capital Formation (% of GDP),25.3,23.8,22.3,24.6,26.9,32.82,34.65,35.66,38.11,34.3,36.48,36.84,35,35.4
"Gross Domestic Saving (% of GDP, 2004-05 Series)",25.69,23.77,24.93,25.93,29.03,32.41,33.44,34.6,36.82,32.02,33.69,34.02,30.81,31.8
Saving-Investment Gap,-1.28,-0.44,-0.73,0.91,2.86,-0.05,-0.84,-1.27,-1.21,-3.51,-2.61,-2.96,-4.89,-3.6
"M3 Growth (Annual, end Dec.)",15.75,16.63,15.76,13.01,14.41,14.93,18.8,21.83,21.29,19.97,16.31,16.48,13.58,16
Bank Credit Growth,18.2,17.3,15.3,23.7,15.3,30.9,37,28.1,22.3,17.5,16.9,21.5,17,17
Bank Deposit growth,13.9,18.4,14.6,16.1,17.5,13,24,23.8,22.4,19.9,17,16,16,16
"Fiscal Deficit (% of GDP, 2004-05 Series)",5.2,5.48,6,5.73,4.34,3.88,3.96,3.32,2.54,5.99,6.46,4.79,5.75,5.9
State Fiscal Deficit (% of GDP),-4.5,-4,-4.1,-3.9,-4.2,-3.32,-2.44,-1.8,-1.51,-2.39,-2.91,-2.07,-2.32,-2.5
Combined Deficit (Centre+State) % of GDP,-9,-9.1,-9.5,-9.1,-8.1,-7.2,-6.5,-5.1,-4.01,-8.39,-9.41,-6.97,-8.22,-8.4
Inflation - WPI (Average),3.3,7.2,3.6,3.4,5.5,6.5,4.4,6.5,4.8,8,4.1,9.6,8.8,7.8
CPI (Average),3.4,3.7,4.3,4.1,3.8,3.9,4.2,6.8,6.2,9.1,13,9.5,9,8
Exports (US$bn),37.5,45.5,44.7,53.8,66.3,85.2,105.2,128.9,166.2,189,182.4,250.5,309.8,291.2
Export % YoY,9.5,21.1,-1.6,20.3,23.3,28.5,23.4,22.6,28.9,13.7,-3.5,40.4,20.9,-6
Imports (US$bn),55.4,57.9,56.3,64.5,80,118.9,157.1,190.7,257.6,308.5,300.6,381.1,499.5,479.6
Imports %YoY,16.5,4.6,-2.8,14.5,24.1,48.6,32.1,21.4,35.1,19.8,-2.6,27.6,30.3,-4
Trade deficit (US$bn),-17.8,-12.5,-11.6,-10.7,-13.7,-33.7,-51.9,-61.8,-91.5,-119.5,-118.2,-130.6,-189.8,-188.4
Invisibles (US$bn),13.7,9.8,15,17,27.8,31.2,42,52.2,75.7,91.6,80,79.3,111.6,112.4
Current Account Deficit (US$bn),-4.1,-2.7,3.4,6.3,14.1,-2.5,-9.9,-9.6,-15.7,-27.9,-38.2,-45.9,-78.2,-69.9
Current Account Deficit (% to GDP),-0.9,-0.6,0.7,1.2,2.3,-0.3,-1.2,-1,-1.3,-2.3,-2.8,-2.7,-4.2,-3.7
Capital Account (US$bn),9.5,8.8,8.6,10.8,16.7,28,25.5,45.2,106.6,6.8,51.6,63.7,67.8,77.6
Capital Account (% GDP),2,1.9,1.7,2.1,2.7,3.9,3.1,4.8,8.6,0.6,3.8,3.8,3.7,4.1
Debt Service Ratio,17.1,16.6,13.7,16,16.1,5.9,10.1,4.7,4.8,4.4,5.8,4.3,6,4.5
Forex Assets (exc. gold)(US$bn),35.1,39.6,51,71.9,106.1,135.1,145.1,191.9,299.1,241.6,252.8,273.7,260.9,259.6
External Debt (US$bn),98.3,101.3,98.8,104.9,112.7,134,139.1,172.4,224.4,224.5,260.9,305.9,345.4,360.4
Short Term Debt,3.9,3.6,2.7,4.7,4.4,17.7,19.5,28.1,45.7,43.3,52.3,65,78.2,83.2
Exchange Rate US$/Rs. - average,45.9,45.7,48.3,45.9,45,44.3,45.2,40.2,46,47.4,45.6,48.1,54,54.5
"Current Account (% of GDP, 2004-05 Series)",2,1.9,1.7,2.1,2.7,0.38,1.18,1.03,1.27,1.27,2.77,2.7,4.19,3.7
